,datetime,open,close,high,low,volume
169,2020-10-28 14:35:00-05:00,0.64,0.61,0.64,0.5,0
170,2020-10-28 14:40:00-05:00,0.61,0.63,0.73,0.61,0
171,2020-10-28 14:45:00-05:00,0.62,0.56,0.62,0.48,0
172,2020-10-28 14:50:00-05:00,0.56,0.65,1.14,0.55,0
173,2020-10-28 14:55:00-05:00,0.65,0.64,1.15,0.41,0
174,2020-10-28 15:00:00-05:00,0.63,0.64,1.14,0.63,0
175,2020-10-28 15:05:00-05:00,0.64,0.65,0.75,0.63,0
176,2020-10-28 15:10:00-05:00,0.65,0.62,0.66,0.54,0
177,2020-10-28 15:15:00-05:00,0.61,0.61,0.73,0.51,0
178,2020-10-28 15:20:00-05:00,0.61,0.63,0.64,0.61,0
179,2020-10-28 15:25:00-05:00,0.63,0.66,0.74,0.63,0
180,2020-10-28 15:30:00-05:00,0.66,0.63,0.68,0.54,0
181,2020-10-28 15:35:00-05:00,0.63,0.65,0.73,0.52,0
182,2020-10-28 15:40:00-05:00,0.65,0.65,0.66,0.65,0
183,2020-10-28 15:45:00-05:00,0.65,0.64,0.71,0.54,0
184,2020-10-28 15:50:00-05:00,0.64,0.64,0.67,0.63,0
185,2020-10-28 15:55:00-05:00,0.64,0.66,0.76,0.64,0
186,2020-10-28 16:00:00-05:00,0.66,0.64,0.66,0.64,0
187,2020-10-28 16:05:00-05:00,0.64,0.65,0.74,0.64,0
188,2020-10-28 16:10:00-05:00,0.65,0.64,0.74,0.64,0
189,2020-10-28 16:15:00-05:00,0.64,0.63,0.75,0.63,0
190,2020-10-28 16:20:00-05:00,0.63,0.63,0.75,0.63,0
191,2020-10-28 16:25:00-05:00,0.63,0.65,0.75,0.63,0
192,2020-10-28 16:30:00-05:00,0.65,0.65,0.75,0.63,0
193,2020-10-28 16:35:00-05:00,0.65,0.57,0.65,0.51,0
194,2020-10-28 16:40:00-05:00,0.57,0.55,0.57,0.48,0
195,2020-10-28 16:45:00-05:00,0.55,0.51,0.55,0.42,0
196,2020-10-28 16:50:00-05:00,0.51,0.44,0.51,0.38,0
197,2020-10-28 16:55:00-05:00,0.44,0.45,0.61,0.37,0
198,2020-10-28 17:00:00-05:00,0.45,0.47,0.54,0.45,0
199,2020-10-28 17:05:00-05:00,0.46,0.45,0.58,0.43,0
200,2020-10-28 17:10:00-05:00,0.45,0.46,0.56,0.31,0
201,2020-10-28 17:15:00-05:00,0.46,0.46,0.57,0.45,0
202,2020-10-28 17:20:00-05:00,0.46,0.48,0.58,0.38,0
203,2020-10-28 17:25:00-05:00,0.48,0.46,0.65,0.36,0
204,2020-10-28 17:30:00-05:00,0.46,0.46,0.54,0.44,0
205,2020-10-28 17:35:00-05:00,0.46,0.46,0.57,0.45,0
206,2020-10-28 17:40:00-05:00,0.46,0.47,0.97,0.45,0
207,2020-10-28 17:45:00-05:00,0.45,0.47,0.56,0.45,0
208,2020-10-28 17:50:00-05:00,0.47,0.46,0.56,0.45,0
209,2020-10-28 17:55:00-05:00,0.46,0.46,0.56,0.45,0
210,2020-10-28 18:00:00-05:00,0.46,0.45,0.55,0.28,0
211,2020-10-28 18:05:00-05:00,0.45,0.45,0.55,0.45,0
212,2020-10-28 18:10:00-05:00,0.45,0.46,0.55,0.44,0
213,2020-10-28 18:15:00-05:00,0.45,0.45,0.55,0.45,0
